year,category_std,count,source_primary,period_flag,notes,total_count,share
2005,DRUG,4734.0,NPA,CORE,,4613632.0,0.001026089640439463
2005,TRAFFICKING,3966.0,NPA,CORE,,4613632.0,0.0008596264288092332
2005,SMUGGLING,4258.0,NPA,CORE,,4613632.0,0.0009229171290644768
2005,CYBER,6931.0,NPA,CORE,,4613632.0,0.001502287135168128
2005,FRAUD_FIN,240315.0,NPA,CORE,,4613632.0,0.052088029561092
2005,IMMIGRATION,1689.0,NPA,CORE,,4613632.0,0.0003660890162024193
2005,OTHER,4351739.0,NPA,CORE,,4613632.0,0.9432349610892243
2006,DRUG,5059.0,NPA,CORE,,4486443.0,0.0011276193634913003
2006,TRAFFICKING,7672.0,NPA,CORE,,4486443.0,0.0017100406714183152
2006,SMUGGLING,3815.0,NPA,CORE,,4486443.0,0.0008503395674479761
2006,CYBER,9479.0,NPA,CORE,,4486443.0,0.0021128096356066487
2006,FRAUD_FIN,239671.0,NPA,CORE,,4486443.0,0.053421162377411235
2006,IMMIGRATION,1989.0,NPA,CORE,,4486443.0,0.0004433356224519068
2006,OTHER,4218758.0,NPA,CORE,,4486443.0,0.9403346927621726
2007,DRUG,6800.0,NPA,CORE,,4777265.0,0.001423408582107126
2007,TRAFFICKING,8738.0,NPA,CORE,,4777265.0,0.001829080028007657
2007,SMUGGLING,4516.0,NPA,CORE,,4777265.0,0.0009453107583523208
2007,CYBER,13396.0,NPA,CORE,,4777265.0,0.0028041149067510383
2007,FRAUD_FIN,220146.0,NPA,CORE,,4777265.0,0.046082015546552266
2007,IMMIGRATION,1904.0,NPA,CORE,,4777265.0,0.00039855440298999534
2007,OTHER,4521765.0,NPA,CORE,,4777265.0,0.9465175157752396
2008,DRUG,5670.0,NPA,CORE,,5276440.0,0.0010745881692959646
2008,TRAFFICKING,16972.0,NPA,CORE,,5276440.0,0.0032165626824146583
2008,SMUGGLING,5238.0,NPA,CORE,,5276440.0,0.000992714784968653
2008,CYBER,15981.0,NPA,CORE,,5276440.0,0.0030287466549415894
2008,FRAUD_FIN,241542.0,NPA,CORE,,5276440.0,0.0457774560120081
2008,IMMIGRATION,2951.0,NPA,CORE,,5276440.0,0.0005592786045136494
2008,OTHER,4988086.0,NPA,CORE,,5276440.0,0.9453506530918574
2009,DRUG,6888.0,NPA,CORE,,5329506.0,0.0012924274782690928
2009,TRAFFICKING,25788.0,NPA,CORE,,5329506.0,0.004838722388153799
2009,SMUGGLING,5774.0,NPA,CORE,,5329506.0,0.0010834024767023434
2009,CYBER,14640.0,NPA,CORE,,5329506.0,0.002746971295275772
2009,FRAUD_FIN,267489.0,NPA,CORE,,5329506.0,0.05019020524603969
2009,IMMIGRATION,3078.0,NPA,CORE,,5329506.0,0.0005775394567526522
2009,OTHER,5005849.0,NPA,CORE,,5329506.0,0.9392707316588067
2010,DRUG,4779.0,NPA,CORE,,4773771.0,0.0010010953604603153
2010,TRAFFICKING,10037.0,NPA,CORE,,4773771.0,0.002102530682766308
2010,SMUGGLING,2945.0,NPA,CORE,,4773771.0,0.0006169127090511883
2010,CYBER,17291.0,NPA,CORE,,4773771.0,0.0036220840924292346
2010,FRAUD_FIN,252819.0,NPA,CORE,,4773771.0,0.05296001840054749
2010,IMMIGRATION,2778.0,NPA,CORE,,4773771.0,0.0005819298831049918
2010,OTHER,4483122.0,NPA,CORE,,4773771.0,0.9391154288716405
2011,DRUG,5531.0,NPA,CORE,,4802703.0,0.0011516431476191636
2011,TRAFFICKING,7036.0,NPA,CORE,,4802703.0,0.0014650083505059546
2011,SMUGGLING,3142.0,NPA,CORE,,4802703.0,0.0006542149285516926
2011,CYBER,16475.0,NPA,CORE,,4802703.0,0.003430359945222513
2011,FRAUD_FIN,267673.0,NPA,CORE,,4802703.0,0.055733823224130244
2011,IMMIGRATION,1762.0,NPA,CORE,,4802703.0,0.00036687673587144573
2011,OTHER,4501084.0,NPA,CORE,,4802703.0,0.9371980736680989
2012,DRUG,5900.0,NPA,CORE,,4928421.0,0.0011971379880087354
2012,TRAFFICKING,5835.0,NPA,CORE,,4928421.0,0.0011839491796662664
2012,SMUGGLING,2751.0,NPA,CORE,,4928421.0,0.0005581909500020392
2012,CYBER,15552.0,NPA,CORE,,4928421.0,0.0031555745744935347
2012,FRAUD_FIN,290602.0,NPA,CORE,,4928421.0,0.05896452433751094
2012,IMMIGRATION,1390.0,NPA,CORE,,4928421.0,0.0002820375937851089
2012,OTHER,4606391.0,NPA,CORE,,4928421.0,0.9346585853765333
2013,DRUG,5636.0,NPA,CORE,,5071219.0,0.0011113698698478611
2013,TRAFFICKING,6291.0,NPA,CORE,,5071219.0,0.0012405301368369223
2013,SMUGGLING,2925.0,NPA,CORE,,5071219.0,0.0005767843983862657
2013,CYBER,15122.0,NPA,CORE,,5071219.0,0.002981926041845166
2013,FRAUD_FIN,322963.0,NPA,CORE,,5071219.0,0.06368547680547813
2013,IMMIGRATION,1619.0,NPA,CORE,,5071219.0,0.00031925262939738947
2013,OTHER,4716663.0,NPA,CORE,,5071219.0,0.9300846601182082
2014,DRUG,6383.400000000001,NPA,CORE,,7704256.1,0.0008285550113008316
2014,TRAFFICKING,11414.6,NPA,CORE,,7704256.1,0.0014815966463004782
2014,SMUGGLING,6250.4,NPA,CORE,,7704256.1,0.0008112918260855841
2014,CYBER,36057.2,NPA,CORE,,7704256.1,0.004680166330400154
2014,FRAUD_FIN,531366.9,NPA,CORE,,7704256.1,0.06897056550339754
2014,IMMIGRATION,1807.0,NPA,CORE,,7704256.1,0.00023454568183422668
2014,OTHER,7110976.6,NPA,CORE,,7704256.1,0.9229932790006812
2015,DRUG,8673.6,NPA,CORE,,8004852.300000001,0.0010835427906646072
2015,TRAFFICKING,11676.699999999999,NPA,CORE,,8004852.300000001,0.001458702742085572
2015,SMUGGLING,5630.3,NPA,CORE,,8004852.300000001,0.0007033608852470644
2015,CYBER,38874.5,NPA,CORE,,8004852.300000001,0.004856366931342381
2015,FRAUD_FIN,567288.6,NPA,CORE,,8004852.300000001,0.07086809084534888
2015,IMMIGRATION,2012.2,NPA,CORE,,8004852.300000001,0.0002513725331321853
2015,OTHER,7370696.4,NPA,CORE,,8004852.300000001,0.9207785632721792
2016,DRUG,9107.5,NPA,CORE,,7882799.3,0.001155363678991548
2016,TRAFFICKING,19808.7,NPA,CORE,,7882799.3,0.002512901730226723
2016,SMUGGLING,5975.8,NPA,CORE,,7882799.3,0.0007580809522830297
2016,CYBER,28267.2,NPA,CORE,,7882799.3,0.003585934250539653
2016,FRAUD_FIN,563893.5,NPA,CORE,,7882799.3,0.07153467677402367
2016,IMMIGRATION,3076.5,NPA,CORE,,7882799.3,0.00039028013817375766
2016,OTHER,7252670.1,NPA,CORE,,7882799.3,0.9200627624757616
2017,DRUG,9499.4,NPA,CORE,,7237029.100000001,0.0013126104467370457
2017,TRAFFICKING,15045.800000000001,NPA,CORE,,7237029.100000001,0.002079002280093084
2017,SMUGGLING,5412.1,NPA,CORE,,7237029.100000001,0.0007478344946823553
2017,CYBER,26182.3,NPA,CORE,,7237029.100000001,0.0036178243362321146
2017,FRAUD_FIN,546395.4,NPA,CORE,,7237029.100000001,0.0754999589541515
2017,IMMIGRATION,2504.7,NPA,CORE,,7237029.100000001,0.00034609505715542854
2017,OTHER,6631989.4,NPA,CORE,,7237029.100000001,0.9163966744309484
2018,DRUG,8122.400000000001,NPA,CORE,,7025328.4,0.0011561594757620156
2018,TRAFFICKING,11119.1,NPA,CORE,,7025328.4,0.0015827160478362834
2018,SMUGGLING,5898.6,NPA,CORE,,7025328.4,0.0008396191130367657
2018,CYBER,27514.399999999998,NPA,CORE,,7025328.4,0.0039164574854607505
2018,FRAUD_FIN,628676.7,NPA,CORE,,7025328.4,0.08948716190975499
2018,IMMIGRATION,2731.0,NPA,CORE,,7025328.4,0.0003887362760152251
2018,OTHER,6341266.2,NPA,CORE,,7025328.4,0.9026291496921339
2019,DRUG,9597.0,NPA,CORE,,7211092.1,0.0013308663745953265
2019,TRAFFICKING,9682.3,NPA,CORE,,7211092.1,0.0013426953734233958
2019,SMUGGLING,4760.3,NPA,CORE,,7211092.1,0.0006601357927462888
2019,CYBER,28429.5,NPA,CORE,,7211092.1,0.003942468020897972
2019,FRAUD_FIN,702675.9,NPA,CORE,,7211092.1,0.09744375612675922
2019,IMMIGRATION,4408.3,NPA,CORE,,7211092.1,0.0006113221047336229
2019,OTHER,6451538.8,NPA,CORE,,7211092.1,0.8946687562068442
2020,DRUG,10911.4,NPA,CORE,,7060842.899999999,0.0015453395797830314
2020,TRAFFICKING,10486.8,NPA,CORE,,7060842.899999999,0.0014852051162333607
2020,SMUGGLING,3281.2999999999997,NPA,CORE,,7060842.899999999,0.00046471788800172854
2020,CYBER,32791.7,NPA,CORE,,7060842.899999999,0.004644162243009259
2020,FRAUD_FIN,776988.0,NPA,CORE,,7060842.899999999,0.11004181951137874
2020,IMMIGRATION,2682.9,NPA,CORE,,7060842.899999999,0.00037996879947576804
2020,OTHER,6223700.8,NPA,CORE,,7060842.899999999,0.8814387868621182
2021,DRUG,9359.7,NPA,CORE,,6278349.1,0.001490789991273343
2021,TRAFFICKING,8974.5,NPA,CORE,,6278349.1,0.0014294362828597728
2021,SMUGGLING,3252.8,NPA,CORE,,6278349.1,0.0005180979821590361
2021,CYBER,43245.7,NPA,CORE,,6278349.1,0.00688806871220334
2021,FRAUD_FIN,643715.7000000001,NPA,CORE,,6278349.1,0.10252945316468626
2021,IMMIGRATION,1440.9,NPA,CORE,,6278349.1,0.00022950300740683568
2021,OTHER,5568359.8,NPA,CORE,,6278349.1,0.8869146508594115
2022,DRUG,12129.4,NPA,CORE,,6561453.300000001,0.0018485843677345077
2022,TRAFFICKING,9507.199999999999,NPA,CORE,,6561453.300000001,0.0014489472934296427
2022,SMUGGLING,3192.2999999999997,NPA,CORE,,6561453.300000001,0.0004865233133641292
2022,CYBER,51635.0,NPA,CORE,,6561453.300000001,0.007869445630284376
2022,FRAUD_FIN,712124.2,NPA,CORE,,6561453.300000001,0.10853147426957986
2022,IMMIGRATION,1424.3,NPA,CORE,,6561453.300000001,0.00021707081265060589
2022,OTHER,5771440.9,NPA,CORE,,6561453.300000001,0.8795979543129568
2023,DRUG,17431.8,NPA,CORE,,6720511.699999999,0.0025938203485309013
2023,TRAFFICKING,8912.8,NPA,CORE,,6720511.699999999,0.0013262085385551817
2023,SMUGGLING,3262.3999999999996,NPA,CORE,,6720511.699999999,0.00048543922630177105
2023,CYBER,51854.4,NPA,CORE,,6720511.699999999,0.0077158410422825405
2023,FRAUD_FIN,765670.7,NPA,CORE,,6720511.699999999,0.11393041693536521
2023,IMMIGRATION,1951.0,NPA,CORE,,6720511.699999999,0.00029030527541526344
2023,OTHER,5871428.6,NPA,CORE,,6720511.699999999,0.8736579686335492
2024,DRUG,13506.699999999999,NPA,EXT,,7209468.9,0.001873466712645088
2024,TRAFFICKING,9321.9,NPA,EXT,,7209468.9,0.0012930078663630825
2024,SMUGGLING,4116.7,NPA,EXT,,7209468.9,0.0005710129355020867
2024,CYBER,69435.1,NPA,EXT,,7209468.9,0.009631097791405967
2024,FRAUD_FIN,931489.7000000001,NPA,EXT,,7209468.9,0.12920365049358906
2024,IMMIGRATION,2251.3,NPA,EXT,,7209468.9,0.0003122698816274802
2024,OTHER,6179347.5,NPA,EXT,,7209468.9,0.8571154943188672
