범죄별(1),범죄별(2),범죄별(3),2005,2005.1,2005.2,2005.3,2005.4,2005.5,2005.6,2006,2006.1,2006.2,2006.3,2006.4,2006.5,2006.6,2007,2007.1,2007.2,2007.3,2007.4,2007.5,2007.6,2008,2008.1,2008.2,2008.3,2008.4,2008.5,2008.6,2009,2009.1,2009.2,2009.3,2009.4,2009.5,2009.6,2010,2010.1,2010.2,2010.3,2010.4,2010.5,2010.6,2011,2011.1,2011.2,2011.3,2011.4,2011.5,2011.6,2012,2012.1,2012.2,2012.3,2012.4,2012.5,2012.6,2013,2013.1,2013.2,2013.3,2013.4,2013.5,2013.6
,선박직원법,소계,1370,2.8,1347,98.3,1412,1394,18,847,1.7,867,102.4,869,855,14,2328,4.7,2316,99.5,2633,2581,52,1758,3.5,1760,100.1,2382,2351,31,731,1,729,99.7,806,794,12,661,1,662,100.2,679,675,4,2272,4,2268,99.8,2319,2315,4,1596,3,1594,99.9,242,230,12,2158,4,2146,99.4,329,312,17
,선원법,소계,360,0.7,353,98.1,360,337,23,298,0.6,303,101.7,304,288,16,243,0.5,239,98.4,258,237,21,545,1.1,540,99.1,544,535,9,111,0,107,96.4,106,102,4,107,0,106,99.1,107,101,6,282,1,278,98.6,280,277,3,59,0,59,100,55,49,6,90,0,82,91.1,101,96,5
,성매매법,소계,3439,7,3368,97.9,13093,9638,3455,6886,14.1,6833,99.2,26631,21920,4711,7829,15.9,7724,98.7,31203,25120,6083,15873,32,15560,98,46051,38294,7757,24424,49,24532,100.4,65621,53995,11626,9048,18,9026,99.8,17048,14499,2549,5908,12,5783,97.9,8795,7823,972,4700,9,4646,98.9,16824,10306,6518,5127,10,5062,98.7,16448,9304,7144
,소방기본법,소계,83,0.2,70,84.3,78,69,9,16,0,17,106.3,18,18,-,6,0,7,116.7,7,7,-,2,0,1,50,1,1,-,4,0,5,125,7,7,-,3,0,3,100,3,3,-,7,0,6,85.7,6,5,1,18,0,18,100,20,18,2,45,0,45,100,48,42,6
,소음・진동규제법,소계,139,0.3,127,91.4,135,130,5,127,0.3,119,93.7,121,115,6,122,0.2,101,82.8,103,95,8,121,0.2,119,98.3,120,107,13,102,0,100,98,101,96,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,소음・진동관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,74,0,70,94.6,73,66,7,34,0,24,70.6,24,22,2,55,0,56,101.8,51,47,4,60,0,46,76.7,50,42,8
,수도법,소계,171,0.4,165,96.5,189,174,15,200,0.4,181,90.5,189,163,26,193,0.4,194,100.5,227,216,11,109,0.2,107,98.2,132,124,8,82,0,83,101.2,96,88,8,60,0,55,91.7,61,58,3,68,0,66,97.1,69,67,2,98,0,95,96.9,133,128,5,110,0,111,100.9,132,119,13
,수산업법,소계,10718,22,10687,99.7,11340,10996,344,10383,21.2,10419,100.3,10486,10373,113,6462,13.1,6414,99.3,6738,6606,132,6115,12.3,6104,99.8,6407,6230,177,5090,10,5072,99.6,5434,5200,234,6597,13,6578,99.7,6710,6679,31,6028,12,6034,100.1,9003,8070,933,5474,11,5476,100,1371,1267,104,6139,12,6109,99.5,1253,1190,63
,수산자원관리법,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,985,2,976,99.1,1012,993,19,3146,6,3131,99.5,3278,3209,69,3128,6,3083,98.6,2084,1914,170,4951,10,4926,99.5,2284,2098,186
,수산자원보호령,소계,5135,10.5,5087,99.1,5218,5191,27,2645,5.4,2744,103.7,2994,2910,84,3503,7.1,3484,99.5,3574,3468,106,3389,6.8,3452,101.9,3561,3144,417,1968,4,1942,98.7,2049,1911,138,617,1,624,101.1,690,647,43,7,0,9,128.6,9,9,-,5,0,5,100,3,3,-,1,0,1,100,-,-,-
,수상레저안전법,소계,254,0.5,251,98.8,255,255,-,160,0.3,159,99.4,157,156,1,213,0.4,213,100,216,213,3,1445,2.9,1445,100,1448,1379,69,173,0,170,98.3,170,162,8,233,0,234,100.4,237,234,3,268,1,265,98.9,266,263,3,198,0,197,99.5,204,201,3,425,1,422,99.3,218,211,7
,수질환경보전법,소계,2274,4.7,2334,102.6,2437,2387,50,1326,2.7,1289,97.2,1284,1211,73,1262,2.6,1262,100,1286,1129,157,136,0.3,126,92.6,129,122,7,22,0,25,113.6,28,25,3,8,0,7,87.5,7,7,-,3,0,2,66.7,2,2,-,1,0,1,100,1,1,-,-,-,-,-,-,-,-
,식품위생법,소계,14072,28.8,13703,97.4,14405,9475,4930,13894,28.4,13751,99,14328,10497,3831,10841,22,10749,99.2,11551,5720,5831,10448,21.1,10323,98.8,11538,5405,6133,12212,25,12093,99,15322,6450,8872,10629,21,10518,99,11731,7848,3883,12211,24,11854,97.1,12743,10344,2399,13137,26,13061,99.4,13290,4909,8381,16749,33,16565,98.9,16238,7421,8817
,신용정보의이용및보호에관한법률,소계,227,0.5,210,92.5,384,351,33,104,0.2,96,92.3,256,233,23,97,0.2,98,101,268,234,34,113,0.2,108,95.6,154,131,23,117,0,110,94,177,137,40,50,0,48,96,65,60,5,64,0,54,84.4,60,53,7,53,0,46,86.8,79,61,18,157,0,142,90.4,634,330,304
,실용신안법,소계,377,0.8,319,84.6,408,396,12,287,0.6,243,84.7,257,242,15,209,0.4,182,87.1,220,201,19,221,0.4,187,84.6,237,216,21,338,1,297,87.9,317,298,19,371,1,335,90.3,353,340,13,93,0,79,84.9,82,81,1,132,0,108,81.8,188,157,31,87,0,68,78.2,186,166,20
,아동・청소년의성보호에관한법률,소계,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,5891,12,5481,93,7160,6764,396,7020,14,6569,93.6,8175,7781,394
,액화석유가스의안전관리및사업법,소계,190,0.4,181,95.3,186,175,11,148,0.3,139,93.9,143,133,10,110,0.2,110,100,133,115,18,85,0.2,84,98.8,95,85,10,106,0,102,96.2,111,96,15,59,0,58,98.3,65,57,8,46,0,43,93.5,44,44,-,88,0,85,96.6,116,107,9,118,0,114,96.6,159,143,16
,약사법,소계,2280,4.7,2219,97.3,2551,2129,422,1078,2.2,1045,96.9,1276,1038,238,1551,3.1,1523,98.2,1773,1374,399,2625,5.3,2516,95.8,2855,2300,555,2925,6,2918,99.8,3516,2654,862,1503,3,1488,99,1646,1416,230,2026,4,1956,96.5,2139,1945,194,2417,5,2371,98.1,3641,2474,1167,2307,5,2278,98.7,3601,2393,1208
,여객자동차운수사업법,소계,616,1.3,608,98.7,852,771,81,609,1.2,588,96.6,672,637,35,674,1.4,660,97.9,896,831,65,743,1.5,714,96.1,914,834,80,1700,3,1621,95.4,2044,1918,126,1290,3,1255,97.3,1379,1345,34,1667,3,1548,92.9,1661,1631,30,1991,4,1888,94.8,2200,2071,129,1358,3,1282,94.4,1821,1729,92
,여권법,소계,140,0.3,135,96.4,232,164,68,92,0.2,86,93.5,118,66,52,146,0.3,149,102.1,200,105,95,65,0.1,67,103.1,87,56,31,55,0,51,92.7,91,34,57,45,0,44,97.8,44,37,7,56,0,45,80.4,49,42,7,60,0,53,88.3,83,56,27,54,0,48,88.9,71,53,18
,여신전문금융업법,소계,2746,5.6,2353,85.7,2872,2410,462,2590,5.3,2083,80.4,2424,1996,428,2272,4.6,1897,83.5,2633,1966,667,2238,4.5,1781,79.6,2449,1885,564,2903,6,2380,82,3069,2521,548,2458,5,1591,64.7,1861,1653,208,2794,6,1544,55.3,2463,2388,75,3812,7,1607,42.2,2593,1946,647,4107,8,1732,42.2,2545,1923,622
,오수・분뇨및축산폐수의처리에관한법률,소계,799,1.6,776,97.1,802,752,50,517,1.1,504,97.5,513,483,30,715,1.5,702,98.2,996,964,32,61,0.1,43,70.5,46,46,-,6,0,8,133.3,8,7,1,1,0,2,200,2,2,-,1,0,1,100,1,1,-,1,0,1,100,-,-,-,1,0,-,-,-,-,-
,옥외광고물등관리법,소계,500,1,424,84.8,458,414,44,805,1.6,736,91.4,802,707,95,1124,2.3,1040,92.5,1180,1006,174,1382,2.8,1281,92.7,1456,1239,217,981,2,871,88.8,964,846,118,660,1,551,83.5,580,539,41,914,2,763,83.5,772,761,11,560,1,417,74.5,580,491,89,771,2,624,80.9,883,727,156
,외국환거래법,소계,2772,5.7,2703,97.5,3394,2580,814,2042,4.2,2061,100.9,2123,1665,458,3260,6.6,3196,98,3312,2715,597,3474,7,3319,95.5,3559,2574,985,4649,9,4590,98.7,5772,4073,1699,2066,4,2053,99.4,1461,1069,392,1910,4,1910,100,1041,824,217,1794,4,1765,98.4,2008,1306,702,2012,4,1974,98.1,2074,1210,864
,유사수신행위의규제에관한법률,소계,365,0.7,312,85.5,671,514,157,473,1,422,89.2,849,625,224,523,1.1,464,88.7,1520,916,604,771,1.6,670,86.9,2287,1431,856,1663,3,1499,90.1,5739,3694,2045,450,1,403,89.6,636,524,112,342,1,302,88.3,373,350,23,429,1,381,88.8,1055,664,391,318,1,250,78.6,984,609,375
,유선및도선사업법,소계,1342,2.8,1340,99.9,1344,1343,1,1847,3.8,1849,100.1,1355,1354,1,864,1.8,864,100,875,871,4,358,0.7,374,104.5,380,380,-,1666,3,1451,87.1,1472,1464,8,1479,3,1696,114.7,1699,1697,2,5590,11,5553,99.3,5560,5560,-,230,0,230,100,78,73,5,67,0,67,100,75,72,3
,유해화학물질관리법,소계,174,0.4,164,94.3,191,172,19,668,1.4,659,98.7,765,676,89,1070,2.2,1067,99.7,1209,1060,149,751,1.5,737,98.1,960,816,144,1370,3,1365,99.6,1661,1498,163,893,2,888,99.4,1045,925,120,1229,2,1197,97.4,1297,1214,83,1041,2,1026,98.6,1761,1343,418,836,2,833,99.6,1285,1088,197
,윤락행위등방지법,소계,365,0.7,368,100.8,997,777,220,56,0.1,66,117.9,141,87,54,18,0,20,111.1,30,18,12,2,0,4,200,11,6,5,6,0,4,66.7,5,4,1,2,0,1,50,1,1,-,-,-,-,-,-,-,-,-,-,2,-,5,2,3,1,0,-,-,4,2,2
,음반・비디오물및게임물에관한법률,소계,15791,32.4,15509,98.2,16814,12422,4392,26910,54.9,26356,97.9,32979,27478,5501,2422,4.9,2565,105.9,3434,2989,445,352,0.7,381,108.2,467,403,64,357,1,363,101.7,408,354,54,156,0,152,97.4,157,152,5,199,0,191,96,197,194,3,221,0,219,99.1,257,223,34,78,0,78,100,90,77,13
,의료법,소계,1733,3.6,1679,96.9,2184,1598,586,1656,3.4,1606,97,2149,1482,667,1638,3.3,1605,98,2246,1585,661,1676,3.4,1625,97,2360,1563,797,2591,5,2553,98.5,4274,2076,2198,2013,4,1966,97.7,2646,1916,730,2385,5,2332,97.8,2888,2372,516,2366,5,2278,96.3,4469,2314,2155,2071,4,1981,95.7,3785,2006,1779
,자동차관리법,소계,35457,72.7,22935,64.7,23499,22045,1454,32939,67.2,21498,65.3,21457,20121,1336,31233,63.4,22723,72.8,23643,21411,2232,36862,74.4,29158,79.1,30322,27598,2724,43058,87,36621,85.1,38030,35079,2951,25862,51,21399,82.7,21989,21089,900,22216,44,18345,82.6,18693,18179,514,18154,36,15123,83.3,20233,18082,2151,18887,37,15783,83.6,21832,19430,2402
,자동차손해배상보장법,소계,8764,18,4990,56.9,4974,4549,425,20207,41.2,11047,54.7,10972,10022,950,27517,55.8,16123,58.6,16078,14730,1348,29650,59.9,18602,62.7,18881,17359,1522,40100,81,26706,66.6,29038,26623,2415,37827,74,24046,63.6,24763,22796,1967,32544,64,23175,71.2,24565,22855,1710,29991,59,21844,72.8,33852,29270,4582,32891,64,23389,71.1,37900,32694,5206
,자연공원법,소계,258,0.5,256,99.2,269,244,25,252,0.5,239,94.8,250,220,30,324,0.7,311,96,368,319,49,301,0.6,288,95.7,322,283,39,171,0,167,97.7,202,171,31,149,0,135,90.6,154,151,3,124,0,123,99.2,126,124,2,103,0,103,100,114,100,14,104,0,95,91.3,116,102,14
,저작권법,소계,11182,22.9,8299,74.2,8575,6792,1783,13045,26.6,8995,69,8928,7414,1514,20558,41.7,13807,67.2,14115,11161,2954,79239,159.9,56119,70.8,56790,45751,11039,59586,120,46648,78.3,47732,37465,10267,19445,38,14292,73.5,14682,13473,1209,25902,51,16244,62.7,16495,15680,815,30251,59,17334,57.3,22530,16835,5695,28382,55,15812,55.7,20813,15547,5266
,전기사업법,소계,72,0.1,68,94.4,70,64,6,42,0.1,39,92.9,44,41,3,23,0,23,100,23,22,1,20,0,19,95,22,21,1,19,0,16,84.2,17,16,1,59,0,58,98.3,61,59,2,66,0,62,93.9,62,62,-,66,0,64,97,75,63,12,50,0,47,94,55,44,11
,전기통신기본법,소계,19,-,18,94.7,19,12,7,9,0,10,111.1,9,8,1,5,0,6,120,6,4,2,21,0,21,100,22,21,1,39,0,37,94.9,51,47,4,106,0,97,91.5,115,114,1,7,0,6,85.7,6,6,-,10,0,8,80,11,6,5,5,0,2,40,4,2,2
,전기통신사업법,소계,127,0.3,123,96.9,156,140,16,50,0.1,43,86,51,43,8,152,0.3,151,99.3,162,131,31,35,0.1,35,100,53,42,11,40,0,38,95,54,50,4,44,0,42,95.5,43,39,4,71,0,65,91.5,72,67,5,95,0,75,78.9,172,141,31,60,0,49,81.7,114,102,12
,전염병예방법,소계,111,0.2,110,99.1,114,66,48,57,0.1,58,101.8,55,40,15,46,0.1,44,95.7,48,32,16,67,0.1,64,95.5,67,35,32,57,0,56,98.2,58,31,27,124,0,124,100,124,100,24,40,0,40,100,40,37,3,1,0,1,100,-,-,-,2,0,2,100,2,1,1
,전투경찰대설치법,소계,78,0.2,69,88.5,69,69,-,59,0.1,50,84.7,48,48,-,61,0.1,54,88.5,56,56,-,56,0.1,48,85.7,48,48,-,25,0,22,88,22,22,-,19,0,12,63.2,12,12,-,21,0,17,81,17,17,-,11,0,8,72.7,11,11,-,3,0,1,33.3,4,4,-
,전파법,소계,738,1.5,741,100.4,877,842,35,771,1.6,760,98.6,821,778,43,600,1.2,587,97.8,604,576,28,551,1.1,556,100.9,583,558,25,655,1,659,100.6,685,635,50,593,1,584,98.5,610,556,54,540,1,515,95.4,554,506,48,453,1,451,99.6,658,634,24,451,1,441,97.8,652,632,20
,정보통신망이용촉진등에관한법률,소계,5370,11,4781,89,5570,4729,841,7440,15.2,6747,90.7,7530,6454,1076,10837,22,10186,94,11628,9938,1690,12790,25.8,11989,93.7,13323,11101,2222,12465,25,11246,90.2,13459,11214,2245,17059,33,15381,90.2,15935,14989,946,16393,32,14366,87.6,14569,14299,270,15444,30,12002,77.7,15633,12539,3094,15055,29,11552,76.7,15365,12486,2879
,정치자금법,소계,29,0.1,29,100,128,125,3,130,0.3,123,94.6,209,176,33,23,0,20,87,24,24,-,47,0.1,42,89.4,70,63,7,15,0,13,86.7,28,28,-,367,1,357,97.3,437,366,71,1108,2,1077,97.2,1100,881,219,720,1,687,95.4,347,277,70,28,0,30,107.1,37,34,3
,조세범처벌법,소계,7102,14.6,5426,76.4,6277,5715,562,7493,15.3,6034,80.5,6833,6310,523,5217,10.6,4704,90.2,5770,5090,680,4027,8.1,3489,86.6,4348,3816,532,3604,7,3119,86.5,4083,3644,439,3583,7,3060,85.4,3580,3369,211,3591,7,2901,80.8,3094,3022,72,4219,8,3296,78.1,6502,5766,736,4266,8,3472,81.4,6978,6171,807
,조수보호및수렵에관한법률,소계,380,0.8,387,101.8,520,515,5,9,0,9,100,10,10,-,5,0,6,120,14,14,-,1,0,1,100,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,주민등록법,소계,1407,2.9,1275,90.6,1682,1024,658,1163,2.4,1048,90.1,1152,753,399,1498,3,1348,90,1496,1068,428,1646,3.3,1425,86.6,1701,1331,370,2081,4,1773,85.2,2098,1614,484,2140,4,1814,84.8,1912,1723,189,2573,5,1996,77.6,2040,1952,88,3384,7,2301,68,3059,1911,1148,3613,7,1979,54.8,3181,2009,1172
,주차장법,소계,836,1.7,788,94.3,854,699,155,744,1.5,719,96.6,754,587,167,624,1.3,595,95.4,733,507,226,614,1.2,574,93.5,668,442,226,268,1,264,98.5,314,210,104,259,1,251,96.9,290,234,56,223,0,220,98.7,217,206,11,251,0,225,89.6,316,210,106,250,0,244,97.6,360,207,153
,주택건설촉진법,소계,127,0.3,129,101.6,151,87,64,82,0.2,55,67.1,72,46,26,5,0,6,120,11,7,4,4,0,4,100,30,30,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,1,100,1,1,-,-,-,-,-,-,-,-,3,0,3,100,5,5,-
,증권거래법,소계,153,0.3,143,93.5,301,294,7,155,0.3,127,81.9,221,211,10,121,0.2,107,88.4,203,179,24,95,0.2,90,94.7,149,138,11,76,0,67,88.2,101,95,6,43,0,41,95.3,78,76,2,32,0,24,75,41,41,-,33,0,26,78.8,41,39,2,9,0,9,100,8,6,2
,지방세법,소계,513,1.1,421,82.1,423,386,37,422,0.9,259,61.4,252,225,27,369,0.7,271,73.4,273,229,44,138,0.3,104,75.4,105,97,8,18,0,24,133.3,24,22,2,7,0,6,85.7,6,5,1,4,0,2,50,2,2,-,3,0,3,100,2,2,-,3,0,1,33.3,4,3,1
,지하수법,소계,40,0.1,40,100,43,41,2,18,0,18,100,20,17,3,16,0,16,100,17,14,3,11,0,11,100,11,11,-,23,0,23,100,23,23,-,13,0,12,92.3,13,13,-,21,0,21,100,24,24,-,21,0,21,100,23,21,2,22,0,22,100,27,25,2
,직업안정법,소계,1244,2.6,1205,96.9,1827,1421,406,2500,5.1,2495,99.8,2880,2612,268,1314,2.7,1299,98.9,1907,1508,399,962,1.9,950,98.8,1504,1092,412,1550,3,1516,97.8,2760,1912,848,758,1,745,98.3,982,779,203,1090,2,1065,97.7,1207,1089,118,656,1,631,96.2,1329,1092,237,1083,2,1055,97.4,1223,1030,193
,집회및시위에관한법률,소계,748,1.5,720,96.3,1354,1175,179,690,1.4,677,98.1,1497,1325,172,609,1.2,591,97,2015,1537,478,897,1.8,887,98.9,2321,1834,487,708,1,686,96.9,1717,1437,280,413,1,400,96.9,612,561,51,705,1,669,94.9,798,763,35,581,1,538,92.6,1099,895,204,411,1,412,100.2,1059,949,110
,철도법,소계,478,1,443,92.7,447,380,67,16,0,15,93.8,13,12,1,2,0,3,150,3,3,-,5,0,4,80,4,1,3,1,0,1,100,1,1,-,1,0,1,100,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,청소년보호법,소계,6905,14.2,6687,96.8,7512,4625,2887,6145,12.5,6065,98.7,6702,4266,2436,8704,17.7,8636,99.2,10052,5187,4865,8496,17.1,8417,99.1,10167,5142,5025,8476,17,8421,99.4,10258,5223,5035,8440,17,8385,99.3,9007,7294,1713,10257,20,10118,98.6,10448,9745,703,9906,19,9816,99.1,12805,6387,6418,10061,20,9972,99.1,12632,6381,6251
,청소년의성보호에관한법률,소계,1874,3.8,1792,95.6,2824,2656,168,1584,3.2,1552,98,2457,2264,193,1752,3.6,1651,94.2,3170,2614,556,1140,2.3,1121,98.3,2568,2061,507,1107,2,1075,97.1,2188,1737,451,429,1,406,94.6,701,632,69,98,0,82,83.7,89,84,5,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,체육시설의설치．이용에관한법률,소계,143,0.3,137,95.8,140,129,11,89,0.2,87,97.8,100,91,9,106,0.2,104,98.1,108,91,17,195,0.4,185,94.9,190,164,26,230,0,225,97.8,243,209,34,200,0,199,99.5,208,196,12,191,0,192,100.5,198,196,2,193,0,186,96.4,218,183,35,151,0,149,98.7,173,151,22
,총포・도검・화약류등단속법,소계,495,1,484,97.8,645,624,21,384,0.8,382,99.5,484,473,11,637,1.3,628,98.6,928,905,23,476,1,467,98.1,760,736,24,975,2,965,99,1208,1148,60,637,1,627,98.4,825,806,19,491,1,478,97.4,491,487,4,285,1,278,97.5,388,371,17,299,1,288,96.3,406,386,20
,축산물가공처리법,소계,1553,3.2,1590,102.4,1676,1249,427,742,1.5,734,98.9,844,687,157,520,1.1,516,99.2,566,389,177,566,1.1,568,100.4,708,515,193,467,1,460,98.5,527,384,143,371,1,372,100.3,401,356,45,133,0,129,97,130,123,7,42,0,41,97.6,39,25,14,42,0,41,97.6,49,36,13
,출입국관리법,소계,1549,3.2,1335,86.2,1597,1349,248,1897,3.9,1698,89.5,1705,1431,274,1758,3.6,1572,89.4,1798,1416,382,2886,5.8,2593,89.8,2918,2196,722,3023,6,2777,91.9,3101,2479,622,2733,5,2587,94.7,2710,2468,242,1706,3,1590,93.2,1696,1566,130,1330,3,1217,91.5,1554,1147,407,1565,3,1422,90.9,1877,1393,484
,컴퓨터프로그램보호법,소계,1415,2.9,1244,87.9,1327,1220,107,1980,4,1591,80.4,1578,1450,128,2402,4.9,1932,80.4,2044,1860,184,3135,6.3,2666,85,2777,2597,180,2096,4,1718,82,1790,1607,183,82,0,37,45.1,44,42,2,4,0,5,125,5,4,1,3,0,2,66.7,4,-,4,2,0,1,50,3,2,1
,통신비밀보호법,소계,135,0.3,136,100.7,230,224,6,123,0.3,118,95.9,160,151,9,86,0.2,83,96.5,124,114,10,92,0.2,84,91.3,131,118,13,76,0,67,88.2,113,97,16,75,0,71,94.7,76,73,3,91,0,78,85.7,85,80,5,99,0,89,89.9,165,122,43,114,0,103,90.4,168,124,44
,특가법（도주차량）,소계,14716,30.2,11233,76.3,11383,11104,279,15260,31.1,11611,76.1,10899,10654,245,14668,29.8,11278,76.9,11559,11055,504,13281,26.8,11071,83.4,11397,10749,648,13717,28,12085,88.1,12444,11581,863,13778,27,12344,89.6,12478,12178,300,14161,28,12491,88.2,12541,12453,88,15382,30,13208,85.9,13684,12210,1474,13093,26,11321,86.5,11844,10590,1254
,특허법,소계,310,0.6,249,80.3,309,297,12,314,0.6,264,84.1,296,278,18,525,1.1,440,83.8,540,510,30,309,0.6,271,87.7,439,402,37,388,1,343,88.4,426,392,34,264,1,219,83,241,229,12,224,0,188,83.9,198,196,2,266,1,225,84.6,386,333,53,229,0,184,80.3,365,328,37
,폐기물관리법,소계,1807,3.7,1761,97.5,1966,1791,175,5296,10.8,5182,97.8,5288,5198,90,2735,5.5,2540,92.9,2746,2672,74,1884,3.8,2010,106.7,2148,2054,94,2468,5,2452,99.4,2964,2899,65,825,2,772,93.6,797,763,34,1110,2,1039,93.6,1121,1092,29,1172,2,1110,94.7,1645,1505,140,2432,5,2365,97.2,1714,1608,106
,풍속영업의규제에관한법률,소계,271,0.6,267,98.5,406,239,167,119,0.2,116,97.5,159,84,75,106,0.2,106,100,160,107,53,86,0.2,86,100,143,78,65,111,0,109,98.2,199,86,113,79,0,77,97.5,99,69,30,109,0,104,95.4,124,104,20,1224,2,1215,99.3,1568,1187,381,819,2,809,98.8,1134,810,324
,하천법,소계,188,0.4,178,94.7,188,174,14,154,0.3,154,100,177,167,10,145,0.3,141,97.2,161,148,13,126,0.3,121,96,133,121,12,148,0,151,102,188,156,32,127,0,127,100,133,129,4,212,0,208,98.1,218,207,11,499,1,495,99.2,289,237,52,158,0,154,97.5,190,154,36
,학교보건법,소계,1098,2.3,1064,96.9,1082,877,205,841,1.7,815,96.9,797,655,142,517,1,512,99,533,396,137,405,0.8,401,99,419,289,130,256,1,248,96.9,257,173,84,190,0,179,94.2,183,145,38,173,0,172,99.4,173,163,10,275,1,271,98.5,302,199,103,952,2,940,98.7,1041,607,434
,항만법,소계,83,0.2,78,94,80,74,6,617,1.3,622,100.8,623,619,4,291,0.6,290,99.7,295,284,11,104,0.2,104,100,107,96,11,46,0,47,102.2,58,49,9,42,0,42,100,44,41,3,45,0,45,100,47,46,1,130,0,130,100,49,45,4,175,0,175,100,70,55,15
,항만운송사업법,소계,339,0.7,339,100,345,345,-,215,0.4,215,100,214,121,93,1343,2.7,1342,99.9,1768,1347,421,1543,3.1,1586,102.8,1849,1590,259,1154,2,1154,100,1186,1185,1,28,0,28,100,31,31,-,118,0,118,100,120,102,18,511,1,511,100,14,13,1,197,0,197,100,44,44,-
,해양오염방지법,소계,982,2,989,100.7,1085,1077,8,2152,4.4,2161,100.4,2221,2210,11,2106,4.3,2099,99.7,2927,2860,67,202,0.4,208,103,225,220,5,5,0,5,100,6,6,-,4,0,4,100,6,5,1,4,0,4,100,4,4,-,1,0,1,100,2,1,1,1,0,1,100,1,1,-
,향토예비군설치법,소계,19215,39.4,15077,78.5,15207,15187,20,18551,37.9,14469,78,13764,13748,16,17040,34.6,14114,82.8,14375,14357,18,14891,30.1,12323,82.8,12567,12559,8,14677,29,12742,86.8,12983,12972,11,11220,22,9064,80.8,9088,9087,1,11731,23,8661,73.8,8663,8655,8,14182,28,10725,75.6,15598,15591,7,15058,29,12601,83.7,17312,17301,11
,화재보험법,소계,876,1.8,22,2.5,24,22,2,1111,2.3,13,1.2,12,12,-,857,1.7,13,1.5,14,14,-,959,1.9,9,0.9,11,11,-,726,1,17,2.3,20,19,1,992,2,6,0.6,6,5,1,1184,2,3,0.3,4,4,-,479,1,3,0.6,3,3,-,180,0,1,0.6,-,-,-
,기타특별법,소계,21441,44,20801,97,25598,22413,3185,25865,52.8,25015,96.7,30163,26174,3989,68054,138,66327,97.5,87071,69499,17572,77310,156.1,74409,96.2,97825,76894,20931,97128,195,94535,97.3,127991,97397,30594,70602,138,68799,97.4,78568,68370,10198,76879,152,74393,96.8,80535,75204,5331,73466,144,71551,97.4,106592,75449,31143,90398,177,87308,96.6,110909,81614,29295
